Symbol,Date,Percentage,
AAPL,22-10-2021,148.69,
AAPL,21-10-2021,149.48,
AAPL,20-10-2021,149.26,
AAPL,19-10-2021,148.76,
AAPL,18-10-2021,146.55,
AAPL,15-10-2021,144.84,
AAPL,14-10-2021,143.76,
AAPL,13-10-2021,140.91,
AAPL,12-10-2021,141.51,
AAPL,11-10-2021,142.81,
AAPL,08-10-2021,142.9,
AAPL,07-10-2021,143.29,
AAPL,06-10-2021,142,
AAPL,05-10-2021,141.11,
AAPL,04-10-2021,139.14,
AAPL,01-10-2021,142.65,
AAPL,30-09-2021,141.5,
AAPL,29-09-2021,142.83,
AAPL,28-09-2021,141.91,
AAPL,27-09-2021,145.37,
AAPL,24-09-2021,146.92,
AAPL,23-09-2021,146.83,
AAPL,22-09-2021,145.85,
AAPL,21-09-2021,143.43,
AAPL,20-09-2021,142.94,
AAPL,17-09-2021,146.06,
AAPL,16-09-2021,148.79,
AAPL,15-09-2021,149.03,
AAPL,14-09-2021,148.12,
AAPL,13-09-2021,149.55,
AAPL,10-09-2021,148.97,
AAPL,09-09-2021,154.07,
AAPL,08-09-2021,155.11,
AAPL,07-09-2021,156.69,
AAPL,03-09-2021,154.3,
AAPL,02-09-2021,153.65,
AAPL,01-09-2021,152.51,
AAPL,31-08-2021,151.83,
AAPL,30-08-2021,153.12,
AAPL,27-08-2021,148.6,
AAPL,26-08-2021,147.54,
AAPL,25-08-2021,148.36,
AAPL,24-08-2021,149.62,
AAPL,23-08-2021,149.71,
AAPL,20-08-2021,148.19,
AAPL,19-08-2021,146.7,
AAPL,18-08-2021,146.36,
AAPL,17-08-2021,150.19,
AAPL,16-08-2021,151.12,
AAPL,13-08-2021,149.1,
AAPL,12-08-2021,148.89,
AAPL,11-08-2021,145.86,
AAPL,10-08-2021,145.6,
AAPL,09-08-2021,146.09,
AAPL,06-08-2021,146.14,
AAPL,05-08-2021,147.06,
AAPL,04-08-2021,146.95,
AAPL,03-08-2021,147.36,
AAPL,02-08-2021,145.52,
AAPL,30-07-2021,145.86,
AAPL,29-07-2021,145.64,
AAPL,28-07-2021,144.98,
AAPL,27-07-2021,146.77,
AAPL,26-07-2021,148.99,
AAPL,23-07-2021,148.56,
AAPL,22-07-2021,146.8,
AAPL,21-07-2021,145.4,
AAPL,20-07-2021,146.15,
AAPL,19-07-2021,142.45,
AAPL,16-07-2021,146.39,
AAPL,15-07-2021,148.48,
AAPL,14-07-2021,149.15,
AAPL,13-07-2021,145.64,
AAPL,12-07-2021,144.5,
AAPL,09-07-2021,145.11,
AAPL,08-07-2021,143.24,
AAPL,07-07-2021,144.57,
AAPL,06-07-2021,142.02,
AAPL,02-07-2021,139.96,
AAPL,01-07-2021,137.27,
AAPL,30-06-2021,136.96,
AAPL,29-06-2021,136.33,
AAPL,28-06-2021,134.78,
AAPL,25-06-2021,133.11,
AAPL,24-06-2021,133.41,
AAPL,23-06-2021,133.7,
AAPL,22-06-2021,133.98,
AAPL,21-06-2021,132.3,
AAPL,18-06-2021,130.46,
AAPL,17-06-2021,131.79,
AAPL,16-06-2021,130.15,
AAPL,15-06-2021,129.64,
AAPL,14-06-2021,130.48,
AAPL,11-06-2021,127.35,
AAPL,10-06-2021,126.11,
AAPL,09-06-2021,127.13,
AAPL,08-06-2021,126.74,
AAPL,07-06-2021,125.9,
AAPL,04-06-2021,125.89,
AAPL,03-06-2021,123.54,
AAPL,02-06-2021,125.06,
AAPL,01-06-2021,124.28,
AAPL,28-05-2021,124.61,
AAPL,27-05-2021,125.28,
AAPL,26-05-2021,126.85,
AAPL,25-05-2021,126.9,
AAPL,24-05-2021,127.1,
AAPL,21-05-2021,125.43,
AAPL,20-05-2021,127.31,
AAPL,19-05-2021,124.69,
AAPL,18-05-2021,124.85,
AAPL,17-05-2021,126.27,
AAPL,14-05-2021,127.45,
AAPL,13-05-2021,124.97,
AAPL,12-05-2021,122.77,
AAPL,11-05-2021,125.91,
AAPL,10-05-2021,126.85,
AAPL,07-05-2021,130.21,
AAPL,06-05-2021,129.74,
AAPL,05-05-2021,128.1,
AAPL,04-05-2021,127.85,
AAPL,03-05-2021,132.54,
AAPL,30-04-2021,131.46,
AAPL,29-04-2021,133.48,
AAPL,28-04-2021,133.58,
AAPL,27-04-2021,134.39,
AAPL,26-04-2021,134.72,
AAPL,23-04-2021,134.32,
AAPL,22-04-2021,131.94,
AAPL,21-04-2021,133.5,
AAPL,20-04-2021,133.11,
AAPL,19-04-2021,134.84,
AAPL,16-04-2021,134.16,
AAPL,15-04-2021,134.5,
AAPL,14-04-2021,132.03,
AAPL,13-04-2021,134.43,
AAPL,12-04-2021,131.24,
AAPL,09-04-2021,133,
AAPL,08-04-2021,130.36,
AAPL,07-04-2021,127.9,
AAPL,06-04-2021,126.21,
AAPL,05-04-2021,125.9,
AAPL,01-04-2021,123,
AAPL,31-03-2021,122.15,
AAPL,30-03-2021,119.9,
AAPL,29-03-2021,121.39,
AAPL,26-03-2021,121.21,
AAPL,25-03-2021,120.59,
AAPL,24-03-2021,120.09,
AAPL,23-03-2021,122.54,
AAPL,22-03-2021,123.39,
AAPL,19-03-2021,119.99,
AAPL,18-03-2021,120.53,
AAPL,17-03-2021,124.76,
AAPL,16-03-2021,125.57,
AAPL,15-03-2021,123.99,
AAPL,12-03-2021,121.03,
AAPL,11-03-2021,121.96,
AAPL,10-03-2021,119.98,
AAPL,09-03-2021,121.09,
AAPL,08-03-2021,116.36,
AAPL,05-03-2021,121.42,
AAPL,04-03-2021,120.13,
AAPL,03-03-2021,122.06,
AAPL,02-03-2021,125.12,
AAPL,01-03-2021,127.79,
AAPL,26-02-2021,121.26,
AAPL,25-02-2021,120.99,
AAPL,24-02-2021,125.35,
AAPL,23-02-2021,125.86,
AAPL,22-02-2021,126,
AAPL,19-02-2021,129.87,
AAPL,18-02-2021,129.71,
AAPL,17-02-2021,130.84,
AAPL,16-02-2021,133.19,
AAPL,12-02-2021,135.37,
AAPL,11-02-2021,135.13,
AAPL,10-02-2021,135.39,
AAPL,09-02-2021,136.01,
AAPL,08-02-2021,136.91,
AAPL,05-02-2021,136.76,
AAPL,04-02-2021,137.39,
AAPL,03-02-2021,133.94,
AAPL,02-02-2021,134.99,
AAPL,01-02-2021,134.14,
AAPL,29-01-2021,131.96,
AAPL,28-01-2021,137.09,
AAPL,27-01-2021,142.06,
AAPL,26-01-2021,143.16,
AAPL,25-01-2021,142.92,
AAPL,22-01-2021,139.07,
AAPL,21-01-2021,136.87,
AAPL,20-01-2021,132.03,
AAPL,19-01-2021,127.83,
AAPL,15-01-2021,127.14,
AAPL,14-01-2021,128.91,
AAPL,13-01-2021,130.89,
AAPL,12-01-2021,128.8,
AAPL,11-01-2021,128.98,
AAPL,08-01-2021,132.05,
AAPL,07-01-2021,130.92,
AAPL,06-01-2021,126.6,
AAPL,05-01-2021,131.01,
AAPL,04-01-2021,129.41,
AAPL,31-12-2020,132.69,
AAPL,30-12-2020,133.72,
AAPL,29-12-2020,134.87,
AAPL,28-12-2020,136.69,
AAPL,24-12-2020,131.97,
AAPL,23-12-2020,130.96,
AAPL,22-12-2020,131.88,
AAPL,21-12-2020,128.23,
AAPL,18-12-2020,126.66,
AAPL,17-12-2020,128.7,
AAPL,16-12-2020,127.81,
AAPL,15-12-2020,127.88,
AAPL,14-12-2020,121.78,
AAPL,11-12-2020,122.41,
AAPL,10-12-2020,123.24,
AAPL,09-12-2020,121.78,
AAPL,08-12-2020,124.38,
AAPL,07-12-2020,123.75,
AAPL,04-12-2020,122.25,
AAPL,03-12-2020,122.94,
AAPL,02-12-2020,123.08,
AAPL,01-12-2020,122.72,
AAPL,30-11-2020,119.05,
AAPL,27-11-2020,116.59,
AAPL,25-11-2020,116.03,
AAPL,24-11-2020,115.17,
AAPL,23-11-2020,113.85,
AAPL,20-11-2020,117.34,
AAPL,19-11-2020,118.64,
AAPL,18-11-2020,118.03,
AAPL,17-11-2020,119.39,
AAPL,16-11-2020,120.3,
AAPL,13-11-2020,119.26,
AAPL,12-11-2020,119.21,
AAPL,11-11-2020,119.49,
AAPL,10-11-2020,115.97,
AAPL,09-11-2020,116.32,
AAPL,06-11-2020,118.69,
AAPL,05-11-2020,119.03,
AAPL,04-11-2020,114.95,
AAPL,03-11-2020,110.44,
AAPL,02-11-2020,108.77,
AAPL,30-10-2020,108.86,
AAPL,29-10-2020,115.32,
AAPL,28-10-2020,111.2,
AAPL,27-10-2020,116.6,
AAPL,26-10-2020,115.05,
AAPL,23-10-2020,115.04,
AAPL,22-10-2020,115.75,
AAPL,21-10-2020,116.87,
AAPL,20-10-2020,117.51,
AAPL,19-10-2020,115.98,
AAPL,16-10-2020,119.02,
AAPL,15-10-2020,120.71,
AAPL,14-10-2020,121.19,
AAPL,13-10-2020,121.1,
AAPL,12-10-2020,124.4,
AAPL,09-10-2020,116.97,
AAPL,08-10-2020,114.97,
AAPL,07-10-2020,115.08,
AAPL,06-10-2020,113.16,
AAPL,05-10-2020,116.5,
AAPL,02-10-2020,113.02,
AAPL,01-10-2020,116.79,
AAPL,30-09-2020,115.81,
AAPL,29-09-2020,114.09,
AAPL,28-09-2020,114.96,
AAPL,25-09-2020,112.28,
AAPL,24-09-2020,108.22,
AAPL,23-09-2020,107.12,
AAPL,22-09-2020,111.81,
AAPL,21-09-2020,110.08,
AAPL,18-09-2020,106.84,
AAPL,17-09-2020,110.34,
AAPL,16-09-2020,112.13,
AAPL,15-09-2020,115.54,
AAPL,14-09-2020,115.36,
AAPL,11-09-2020,112,
AAPL,10-09-2020,113.49,
AAPL,09-09-2020,117.32,
AAPL,08-09-2020,112.82,
AAPL,04-09-2020,120.96,
AAPL,03-09-2020,120.88,
AAPL,02-09-2020,131.4,
AAPL,01-09-2020,134.18,
AAPL,31-08-2020,129.04,
AAPL,28-08-2020,124.81,
AAPL,27-08-2020,125.01,
AAPL,26-08-2020,126.52,
AAPL,25-08-2020,124.83,
AAPL,24-08-2020,125.86,
AAPL,21-08-2020,124.37,
AAPL,20-08-2020,118.28,
AAPL,19-08-2020,115.71,
AAPL,18-08-2020,115.56,
AAPL,17-08-2020,114.61,
AAPL,14-08-2020,114.91,
AAPL,13-08-2020,115.01,
AAPL,12-08-2020,113.01,
AAPL,11-08-2020,109.38,
AAPL,10-08-2020,112.73,
AAPL,07-08-2020,111.11,
AAPL,06-08-2020,113.9,
AAPL,05-08-2020,110.06,
AAPL,04-08-2020,109.67,
AAPL,03-08-2020,108.94,
AAPL,31-07-2020,106.26,
AAPL,30-07-2020,96.19,
AAPL,29-07-2020,95.04,
AAPL,28-07-2020,93.25,
AAPL,27-07-2020,94.81,
AAPL,24-07-2020,92.62,
AAPL,23-07-2020,92.85,
AAPL,22-07-2020,97.27,
AAPL,21-07-2020,97,
AAPL,20-07-2020,98.36,
AAPL,17-07-2020,96.33,
AAPL,16-07-2020,96.52,
AAPL,15-07-2020,97.73,
AAPL,14-07-2020,97.06,
AAPL,13-07-2020,95.48,
AAPL,10-07-2020,95.92,
AAPL,09-07-2020,95.68,
AAPL,08-07-2020,95.34,
AAPL,07-07-2020,93.17,
AAPL,06-07-2020,93.46,
AAPL,02-07-2020,91.03,
AAPL,01-07-2020,91.03,
AAPL,30-06-2020,91.2,
AAPL,29-06-2020,90.45,
AAPL,26-06-2020,88.41,
AAPL,25-06-2020,91.21,
AAPL,24-06-2020,90.02,
AAPL,23-06-2020,91.63,
AAPL,22-06-2020,89.72,
AAPL,19-06-2020,87.43,
AAPL,18-06-2020,87.93,
AAPL,17-06-2020,87.9,
AAPL,16-06-2020,88.02,
AAPL,15-06-2020,85.75,
AAPL,12-06-2020,84.7,
AAPL,11-06-2020,83.98,
AAPL,10-06-2020,88.21,
AAPL,09-06-2020,86,
AAPL,08-06-2020,83.37,
AAPL,05-06-2020,82.88,
AAPL,04-06-2020,80.58,
AAPL,03-06-2020,81.28,
AAPL,02-06-2020,80.84,
AAPL,01-06-2020,80.46,
AAPL,29-05-2020,79.49,
AAPL,28-05-2020,79.56,
AAPL,27-05-2020,79.53,
AAPL,26-05-2020,79.18,
AAPL,22-05-2020,79.72,
AAPL,21-05-2020,79.21,
AAPL,20-05-2020,79.81,
AAPL,19-05-2020,78.29,
AAPL,18-05-2020,78.74,
AAPL,15-05-2020,76.93,
AAPL,14-05-2020,77.39,
AAPL,13-05-2020,76.91,
AAPL,12-05-2020,77.85,
AAPL,11-05-2020,78.75,
AAPL,08-05-2020,77.53,
AAPL,07-05-2020,75.94,
AAPL,06-05-2020,75.16,
AAPL,05-05-2020,74.39,
AAPL,04-05-2020,73.29,
AAPL,01-05-2020,72.27,
AAPL,30-04-2020,73.45,
AAPL,29-04-2020,71.93,
AAPL,28-04-2020,69.65,
AAPL,27-04-2020,70.79,
AAPL,24-04-2020,70.74,
AAPL,23-04-2020,68.76,
AAPL,22-04-2020,69.03,
AAPL,21-04-2020,67.09,
AAPL,20-04-2020,69.23,
AAPL,17-04-2020,70.7,
AAPL,16-04-2020,71.67,
AAPL,15-04-2020,71.11,
AAPL,14-04-2020,71.76,
AAPL,13-04-2020,68.31,
AAPL,09-04-2020,67,
AAPL,08-04-2020,66.52,
AAPL,07-04-2020,64.86,
AAPL,06-04-2020,65.62,
AAPL,03-04-2020,60.35,
AAPL,02-04-2020,61.23,
AAPL,01-04-2020,60.23,
AAPL,31-03-2020,63.57,
AAPL,30-03-2020,63.7,
AAPL,27-03-2020,61.94,
AAPL,26-03-2020,64.61,
AAPL,25-03-2020,61.38,
AAPL,24-03-2020,61.72,
AAPL,23-03-2020,56.09,
AAPL,20-03-2020,57.31,
AAPL,19-03-2020,61.2,
AAPL,18-03-2020,61.67,
AAPL,17-03-2020,63.22,
AAPL,16-03-2020,60.55,
AAPL,13-03-2020,69.49,
AAPL,12-03-2020,62.06,
AAPL,11-03-2020,68.86,
AAPL,10-03-2020,71.34,
AAPL,09-03-2020,66.54,
AAPL,06-03-2020,72.26,
AAPL,05-03-2020,73.23,
AAPL,04-03-2020,75.69,
AAPL,03-03-2020,72.33,
AAPL,02-03-2020,74.7,
AAPL,28-02-2020,68.34,
AAPL,27-02-2020,68.38,
AAPL,26-02-2020,73.16,
AAPL,25-02-2020,72.02,
AAPL,24-02-2020,74.55,
AAPL,21-02-2020,78.26,
AAPL,20-02-2020,80.08,
AAPL,19-02-2020,80.91,
AAPL,18-02-2020,79.75,
AAPL,14-02-2020,81.24,
AAPL,13-02-2020,81.22,
AAPL,12-02-2020,81.8,
AAPL,11-02-2020,79.9,
AAPL,10-02-2020,80.39,
AAPL,07-02-2020,80.01,
AAPL,06-02-2020,81.3,
AAPL,05-02-2020,80.36,
AAPL,04-02-2020,79.71,
AAPL,03-02-2020,77.17,
AAPL,31-01-2020,77.38,
AAPL,30-01-2020,80.97,
AAPL,29-01-2020,81.09,
AAPL,28-01-2020,79.42,
AAPL,27-01-2020,77.24,
AAPL,24-01-2020,79.58,
AAPL,23-01-2020,79.81,
AAPL,22-01-2020,79.43,
AAPL,21-01-2020,79.14,
AAPL,17-01-2020,79.68,
AAPL,16-01-2020,78.81,
AAPL,15-01-2020,77.84,
AAPL,14-01-2020,78.17,
AAPL,13-01-2020,79.24,
AAPL,10-01-2020,77.58,
AAPL,09-01-2020,77.41,
AAPL,08-01-2020,75.8,
AAPL,07-01-2020,74.6,
AAPL,06-01-2020,74.95,
AAPL,03-01-2020,74.36,
AAPL,02-01-2020,75.09,
AAPL,31-12-2019,73.41,
AAPL,30-12-2019,72.88,
AAPL,27-12-2019,72.45,
AAPL,26-12-2019,72.48,
AAPL,24-12-2019,71.07,
AAPL,23-12-2019,71,
AAPL,20-12-2019,69.86,
AAPL,19-12-2019,70.01,
AAPL,18-12-2019,69.94,
AAPL,17-12-2019,70.1,
AAPL,16-12-2019,69.97,
AAPL,13-12-2019,68.79,
AAPL,12-12-2019,67.87,
AAPL,11-12-2019,67.69,
AAPL,10-12-2019,67.12,
AAPL,09-12-2019,66.73,
AAPL,06-12-2019,67.68,
AAPL,05-12-2019,66.4,
AAPL,04-12-2019,65.44,
AAPL,03-12-2019,64.86,
AAPL,02-12-2019,66.04,
AAPL,29-11-2019,66.81,
AAPL,27-11-2019,66.96,
AAPL,26-11-2019,66.07,
AAPL,25-11-2019,66.59,
AAPL,22-11-2019,65.45,
AAPL,21-11-2019,65.5,
AAPL,20-11-2019,65.8,
AAPL,19-11-2019,66.57,
AAPL,18-11-2019,66.78,
AAPL,15-11-2019,66.44,
AAPL,14-11-2019,65.66,
AAPL,13-11-2019,66.12,
AAPL,12-11-2019,65.49,
AAPL,11-11-2019,65.55,
AAPL,08-11-2019,65.04,
AAPL,07-11-2019,64.86,
AAPL,06-11-2019,64.31,
AAPL,05-11-2019,64.28,
AAPL,04-11-2019,64.38,
AAPL,01-11-2019,63.96,
AAPL,31-10-2019,62.19,
AAPL,30-10-2019,60.82,
AAPL,29-10-2019,60.82,
AAPL,28-10-2019,62.26,
AAPL,25-10-2019,61.65,
AAPL,24-10-2019,60.9,
AAPL,23-10-2019,60.8,
AAPL,22-10-2019,59.99,
AAPL,21-10-2019,60.13,
AAPL,18-10-2019,59.1,
AAPL,17-10-2019,58.82,
AAPL,16-10-2019,58.59,
AAPL,15-10-2019,58.83,
AAPL,14-10-2019,58.97,
AAPL,11-10-2019,59.05,
AAPL,10-10-2019,57.52,
AAPL,09-10-2019,56.76,
AAPL,08-10-2019,56.1,
AAPL,07-10-2019,56.77,
AAPL,04-10-2019,56.75,
AAPL,03-10-2019,55.21,
AAPL,02-10-2019,54.74,
AAPL,01-10-2019,56.15,
AAPL,30-09-2019,55.99,
AAPL,27-09-2019,54.71,
AAPL,26-09-2019,54.97,
AAPL,25-09-2019,55.26,
AAPL,24-09-2019,54.42,
AAPL,23-09-2019,54.68,
AAPL,20-09-2019,54.43,
AAPL,19-09-2019,55.24,
AAPL,18-09-2019,55.69,
AAPL,17-09-2019,55.18,
AAPL,16-09-2019,54.98,
AAPL,13-09-2019,54.69,
AAPL,12-09-2019,55.77,
AAPL,11-09-2019,55.9,
AAPL,10-09-2019,54.18,
AAPL,09-09-2019,53.54,
AAPL,06-09-2019,53.32,
AAPL,05-09-2019,53.32,
AAPL,04-09-2019,52.3,
AAPL,03-09-2019,51.43,
AAPL,30-08-2019,52.19,
AAPL,29-08-2019,52.25,
AAPL,28-08-2019,51.38,
AAPL,27-08-2019,51.04,
AAPL,26-08-2019,51.62,
AAPL,23-08-2019,50.66,
AAPL,22-08-2019,53.12,
AAPL,21-08-2019,53.16,
AAPL,20-08-2019,52.59,
AAPL,19-08-2019,52.59,
AAPL,16-08-2019,51.63,
AAPL,15-08-2019,50.44,
AAPL,14-08-2019,50.69,
AAPL,13-08-2019,52.24,
AAPL,12-08-2019,50.12,
AAPL,09-08-2019,50.25,
AAPL,08-08-2019,50.86,
AAPL,07-08-2019,49.76,
AAPL,06-08-2019,49.25,
AAPL,05-08-2019,48.34,
AAPL,02-08-2019,51.01,
AAPL,01-08-2019,52.11,
AAPL,31-07-2019,53.26,
AAPL,30-07-2019,52.2,
AAPL,29-07-2019,52.42,
AAPL,26-07-2019,51.94,
AAPL,25-07-2019,51.76,
AAPL,24-07-2019,52.17,
AAPL,23-07-2019,52.21,
AAPL,22-07-2019,51.81,
AAPL,19-07-2019,50.65,
AAPL,18-07-2019,51.42,
AAPL,17-07-2019,50.84,
AAPL,16-07-2019,51.13,
AAPL,15-07-2019,51.3,
AAPL,12-07-2019,50.83,
AAPL,11-07-2019,50.44,
AAPL,10-07-2019,50.81,
AAPL,09-07-2019,50.31,
AAPL,08-07-2019,50.01,
AAPL,05-07-2019,51.06,
AAPL,03-07-2019,51.1,
AAPL,02-07-2019,50.68,
AAPL,01-07-2019,50.39,
AAPL,28-06-2019,49.48,
AAPL,27-06-2019,49.94,
AAPL,26-06-2019,49.95,
AAPL,25-06-2019,48.89,
AAPL,24-06-2019,49.65,
AAPL,21-06-2019,49.7,
AAPL,20-06-2019,49.87,
AAPL,19-06-2019,49.47,
AAPL,18-06-2019,49.61,
AAPL,17-06-2019,48.47,
AAPL,14-06-2019,48.19,
AAPL,13-06-2019,48.54,
AAPL,12-06-2019,48.55,
AAPL,11-06-2019,48.7,
AAPL,10-06-2019,48.15,
AAPL,07-06-2019,47.54,
AAPL,06-06-2019,46.31,
AAPL,05-06-2019,45.64,
AAPL,04-06-2019,44.91,
AAPL,03-06-2019,43.33,
AAPL,31-05-2019,43.77,
AAPL,30-05-2019,44.58,
AAPL,29-05-2019,44.35,
AAPL,28-05-2019,44.56,
AAPL,24-05-2019,44.74,
AAPL,23-05-2019,44.92,
AAPL,22-05-2019,45.7,
AAPL,21-05-2019,46.65,
AAPL,20-05-2019,45.77,
AAPL,17-05-2019,47.25,
AAPL,16-05-2019,47.52,
AAPL,15-05-2019,47.73,
AAPL,14-05-2019,47.17,
AAPL,13-05-2019,46.43,
AAPL,10-05-2019,49.3,
AAPL,09-05-2019,50.18,
AAPL,08-05-2019,50.73,
AAPL,07-05-2019,50.72,
AAPL,06-05-2019,52.12,
AAPL,03-05-2019,52.94,
AAPL,02-05-2019,52.29,
AAPL,01-05-2019,52.63,
AAPL,30-04-2019,50.17,
AAPL,29-04-2019,51.15,
AAPL,26-04-2019,51.08,
AAPL,25-04-2019,51.32,
AAPL,24-04-2019,51.79,
AAPL,23-04-2019,51.87,
AAPL,22-04-2019,51.13,
AAPL,18-04-2019,50.97,
AAPL,17-04-2019,50.78,
AAPL,16-04-2019,49.81,
AAPL,15-04-2019,49.81,
AAPL,12-04-2019,49.72,
AAPL,11-04-2019,49.74,
AAPL,10-04-2019,50.16,
AAPL,09-04-2019,49.88,
AAPL,08-04-2019,50.03,
AAPL,05-04-2019,49.25,
AAPL,04-04-2019,48.92,
AAPL,03-04-2019,48.84,
AAPL,02-04-2019,48.51,
AAPL,01-04-2019,47.81,
AAPL,29-03-2019,47.49,
AAPL,28-03-2019,47.18,
AAPL,27-03-2019,47.12,
AAPL,26-03-2019,46.7,
AAPL,25-03-2019,47.19,
AAPL,22-03-2019,47.76,
AAPL,21-03-2019,48.77,
AAPL,20-03-2019,47.04,
AAPL,19-03-2019,46.63,
AAPL,18-03-2019,47.01,
AAPL,15-03-2019,46.53,
AAPL,14-03-2019,45.93,
AAPL,13-03-2019,45.43,
AAPL,12-03-2019,45.23,
AAPL,11-03-2019,44.73,
AAPL,08-03-2019,43.23,
AAPL,07-03-2019,43.13,
AAPL,06-03-2019,43.63,
AAPL,05-03-2019,43.88,
AAPL,04-03-2019,43.96,
AAPL,01-03-2019,43.74,
AAPL,28-02-2019,43.29,
AAPL,27-02-2019,43.72,
AAPL,26-02-2019,43.58,
AAPL,25-02-2019,43.56,
